OrganisationID,EmployeeID,WeekDay,DayName,UnavailableHour
766174,611211,2,TUESDAY,14
766174,611211,2,TUESDAY,15
766174,611211,2,TUESDAY,16
766174,611211,2,TUESDAY,17
766174,611211,2,TUESDAY,18
766174,611211,2,TUESDAY,19
766174,611211,2,TUESDAY,20
766174,611211,2,TUESDAY,21
766174,611211,2,TUESDAY,22
766174,611211,2,TUESDAY,23
766174,611211,2,TUESDAY,24
766174,611211,3,WEDNESDAY,1
766174,611211,3,WEDNESDAY,2
766174,611211,3,WEDNESDAY,3
766174,611211,3,WEDNESDAY,4
766174,611211,3,WEDNESDAY,5
766174,611211,3,WEDNESDAY,6
766174,611211,3,WEDNESDAY,7
766174,611211,3,WEDNESDAY,8
766174,611211,3,WEDNESDAY,9
766174,611211,4,THURSDAY,1
766174,611211,4,THURSDAY,2
766174,611211,4,THURSDAY,3
766174,611211,4,THURSDAY,4
766174,611211,4,THURSDAY,5
766174,611211,4,THURSDAY,6
766174,611211,4,THURSDAY,7
766174,611211,4,THURSDAY,8
766174,611211,4,THURSDAY,9
766174,611211,5,FRIDAY,1
766174,611211,5,FRIDAY,2
766174,611211,5,FRIDAY,3
766174,611211,5,FRIDAY,4
766174,611211,5,FRIDAY,5
766174,611211,5,FRIDAY,6
766174,611211,5,FRIDAY,7
766174,611211,5,FRIDAY,8
766174,611211,5,FRIDAY,9
766174,611211,6,SATURDAY,1
766174,611211,6,SATURDAY,2
766174,611211,6,SATURDAY,3
766174,611211,6,SATURDAY,4
766174,611211,6,SATURDAY,5
766174,611211,6,SATURDAY,6
766174,611211,6,SATURDAY,7
766174,611211,6,SATURDAY,8
766174,611211,6,SATURDAY,9
766174,611231,3,WEDNESDAY,1
766174,611231,3,WEDNESDAY,2
766174,611231,3,WEDNESDAY,3
766174,611231,3,WEDNESDAY,4
766174,611231,3,WEDNESDAY,5
766174,611231,3,WEDNESDAY,6
766174,611231,3,WEDNESDAY,7
766174,611231,3,WEDNESDAY,8
766174,611231,3,WEDNESDAY,9
766174,611231,3,WEDNESDAY,10
766174,611231,3,WEDNESDAY,11
766174,611231,3,WEDNESDAY,12
766174,611231,3,WEDNESDAY,13
766174,611231,3,WEDNESDAY,14
766174,611231,3,WEDNESDAY,15
766174,611231,3,WEDNESDAY,16
766174,611231,3,WEDNESDAY,17
766174,611231,3,WEDNESDAY,18
766174,611231,3,WEDNESDAY,19
766174,611231,3,WEDNESDAY,20
766174,611231,3,WEDNESDAY,21
766174,611231,3,WEDNESDAY,22
766174,611231,3,WEDNESDAY,23
766174,611231,3,WEDNESDAY,24
766174,768804,4,THURSDAY,18
766174,768804,4,THURSDAY,19
766174,768804,4,THURSDAY,20
766174,768804,4,THURSDAY,21
766174,768804,4,THURSDAY,22
766174,768804,4,THURSDAY,23
766174,768804,4,THURSDAY,24
766174,773029,0,SUNDAY,1
766174,773029,0,SUNDAY,2
766174,773029,0,SUNDAY,3
766174,773029,0,SUNDAY,4
766174,773029,0,SUNDAY,5
766174,773029,0,SUNDAY,6
766174,773029,0,SUNDAY,7
766174,773029,0,SUNDAY,8
766174,773029,0,SUNDAY,9
766174,773029,0,SUNDAY,10
766174,773029,0,SUNDAY,11
766174,773029,0,SUNDAY,12
766174,773029,0,SUNDAY,13
766174,773029,0,SUNDAY,14
766174,773029,0,SUNDAY,15
766174,773029,0,SUNDAY,16
766174,773029,0,SUNDAY,17
766174,773029,0,SUNDAY,18
766174,773029,0,SUNDAY,19
766174,773029,0,SUNDAY,20
766174,773029,0,SUNDAY,21
766174,773029,0,SUNDAY,22
766174,773029,0,SUNDAY,23
766174,773029,0,SUNDAY,24
766174,773029,1,MONDAY,1
766174,773029,1,MONDAY,2
766174,773029,1,MONDAY,3
766174,773029,1,MONDAY,4
766174,773029,1,MONDAY,5
766174,773029,1,MONDAY,6
766174,773029,1,MONDAY,7
766174,773029,1,MONDAY,8
766174,773029,1,MONDAY,9
766174,773029,1,MONDAY,10
766174,773029,1,MONDAY,11
766174,773029,1,MONDAY,12
766174,773029,1,MONDAY,13
766174,773029,1,MONDAY,14
766174,773029,1,MONDAY,15
766174,773029,1,MONDAY,16
766174,773029,2,TUESDAY,1
766174,773029,2,TUESDAY,2
766174,773029,2,TUESDAY,3
766174,773029,2,TUESDAY,4
766174,773029,2,TUESDAY,5
766174,773029,2,TUESDAY,6
766174,773029,2,TUESDAY,7
766174,773029,2,TUESDAY,8
766174,773029,2,TUESDAY,9
766174,773029,2,TUESDAY,10
766174,773029,2,TUESDAY,11
766174,773029,2,TUESDAY,12
766174,773029,2,TUESDAY,13
766174,773029,2,TUESDAY,14
766174,773029,2,TUESDAY,15
766174,773029,2,TUESDAY,16
766174,773029,2,TUESDAY,17
766174,773029,2,TUESDAY,18
766174,773029,2,TUESDAY,19
766174,773029,2,TUESDAY,20
766174,773029,2,TUESDAY,21
766174,773029,2,TUESDAY,22
766174,773029,2,TUESDAY,23
766174,773029,2,TUESDAY,24
766174,773029,3,WEDNESDAY,1
766174,773029,3,WEDNESDAY,2
766174,773029,3,WEDNESDAY,3
766174,773029,3,WEDNESDAY,4
766174,773029,3,WEDNESDAY,5
766174,773029,3,WEDNESDAY,6
766174,773029,3,WEDNESDAY,7
766174,773029,3,WEDNESDAY,8
766174,773029,3,WEDNESDAY,9
766174,773029,3,WEDNESDAY,10
766174,773029,3,WEDNESDAY,11
766174,773029,3,WEDNESDAY,12
766174,773029,3,WEDNESDAY,13
766174,773029,3,WEDNESDAY,14
766174,773029,3,WEDNESDAY,15
766174,773029,3,WEDNESDAY,16
766174,773029,3,WEDNESDAY,17
766174,773029,3,WEDNESDAY,18
766174,773029,3,WEDNESDAY,19
766174,773029,3,WEDNESDAY,20
766174,773029,3,WEDNESDAY,21
766174,773029,3,WEDNESDAY,22
766174,773029,3,WEDNESDAY,23
766174,773029,3,WEDNESDAY,24
766174,773029,4,THURSDAY,1
766174,773029,4,THURSDAY,2
766174,773029,4,THURSDAY,3
766174,773029,4,THURSDAY,4
766174,773029,4,THURSDAY,5
766174,773029,4,THURSDAY,6
766174,773029,4,THURSDAY,7
766174,773029,4,THURSDAY,8
766174,773029,4,THURSDAY,9
766174,773029,4,THURSDAY,10
766174,773029,4,THURSDAY,11
766174,773029,4,THURSDAY,12
766174,773029,4,THURSDAY,13
766174,773029,4,THURSDAY,14
766174,773029,4,THURSDAY,15
766174,773029,4,THURSDAY,16
766174,773029,4,THURSDAY,17
766174,773029,5,FRIDAY,1
766174,773029,5,FRIDAY,2
766174,773029,5,FRIDAY,3
766174,773029,5,FRIDAY,4
766174,773029,5,FRIDAY,5
766174,773029,5,FRIDAY,6
766174,773029,5,FRIDAY,7
766174,773029,5,FRIDAY,8
766174,773029,5,FRIDAY,9
766174,773029,5,FRIDAY,10
766174,773029,5,FRIDAY,11
766174,773029,5,FRIDAY,12
766174,773029,5,FRIDAY,13
766174,773029,5,FRIDAY,14
766174,773029,5,FRIDAY,15
766174,773029,6,SATURDAY,1
766174,773029,6,SATURDAY,2
766174,773029,6,SATURDAY,3
766174,773029,6,SATURDAY,4
766174,773029,6,SATURDAY,5
766174,773029,6,SATURDAY,6
766174,773029,6,SATURDAY,7
766174,781733,0,SUNDAY,1
766174,781733,0,SUNDAY,2
766174,781733,0,SUNDAY,3
766174,781733,0,SUNDAY,4
766174,781733,0,SUNDAY,5
766174,781733,0,SUNDAY,6
766174,781733,0,SUNDAY,7
766174,781733,0,SUNDAY,8
766174,781733,0,SUNDAY,9
766174,781733,0,SUNDAY,10
766174,781733,0,SUNDAY,11
766174,781733,0,SUNDAY,12
766174,781733,0,SUNDAY,13
766174,781733,0,SUNDAY,14
766174,781733,0,SUNDAY,15
766174,781733,0,SUNDAY,16
766174,781733,0,SUNDAY,17
766174,781733,0,SUNDAY,18
766174,781733,0,SUNDAY,19
766174,781733,0,SUNDAY,20
766174,781733,0,SUNDAY,21
766174,781733,0,SUNDAY,22
766174,781733,0,SUNDAY,23
766174,781733,0,SUNDAY,24
766174,662150,0,SUNDAY,22
766174,662150,0,SUNDAY,23
766174,662150,0,SUNDAY,24
766174,662150,1,MONDAY,22
766174,662150,1,MONDAY,23
766174,662150,1,MONDAY,24
766174,662150,2,TUESDAY,22
766174,662150,2,TUESDAY,23
766174,662150,2,TUESDAY,24
766174,662150,3,WEDNESDAY,22
766174,662150,3,WEDNESDAY,23
766174,662150,3,WEDNESDAY,24
766174,662150,4,THURSDAY,22
766174,662150,4,THURSDAY,23
766174,662150,4,THURSDAY,24
766174,662150,5,FRIDAY,22
766174,662150,5,FRIDAY,23
766174,662150,5,FRIDAY,24
766174,662150,6,SATURDAY,22
766174,662150,6,SATURDAY,23
766174,662150,6,SATURDAY,24
766174,658457,0,SUNDAY,1
766174,658457,0,SUNDAY,2
766174,658457,0,SUNDAY,3
766174,658457,0,SUNDAY,4
766174,658457,0,SUNDAY,5
766174,658457,0,SUNDAY,6
766174,658457,0,SUNDAY,7
766174,658457,0,SUNDAY,8
766174,658457,0,SUNDAY,9
766174,658457,0,SUNDAY,10
766174,658457,0,SUNDAY,11
766174,658457,0,SUNDAY,12
766174,658457,0,SUNDAY,13
766174,658457,0,SUNDAY,14
766174,658457,0,SUNDAY,15
766174,658457,0,SUNDAY,16
766174,658457,0,SUNDAY,17
766174,658457,0,SUNDAY,18
766174,658457,0,SUNDAY,19
766174,658457,0,SUNDAY,20
766174,658457,0,SUNDAY,21
766174,658457,0,SUNDAY,22
766174,658457,0,SUNDAY,23
766174,658457,0,SUNDAY,24
766174,658457,1,MONDAY,1
766174,658457,1,MONDAY,2
766174,658457,1,MONDAY,3
766174,658457,1,MONDAY,4
766174,658457,1,MONDAY,5
766174,658457,1,MONDAY,6
766174,658457,1,MONDAY,7
766174,658457,1,MONDAY,8
766174,658457,1,MONDAY,9
766174,658457,1,MONDAY,10
766174,658457,1,MONDAY,11
766174,658457,1,MONDAY,12
766174,658457,1,MONDAY,13
766174,658457,1,MONDAY,14
766174,658457,1,MONDAY,15
766174,658457,1,MONDAY,16
766174,658457,2,TUESDAY,1
766174,658457,2,TUESDAY,2
766174,658457,2,TUESDAY,3
766174,658457,2,TUESDAY,4
766174,658457,2,TUESDAY,5
766174,658457,2,TUESDAY,6
766174,658457,2,TUESDAY,7
766174,658457,2,TUESDAY,8
766174,658457,2,TUESDAY,9
766174,658457,2,TUESDAY,10
766174,658457,2,TUESDAY,11
766174,658457,2,TUESDAY,12
766174,658457,2,TUESDAY,13
766174,658457,2,TUESDAY,14
766174,658457,2,TUESDAY,15
766174,658457,2,TUESDAY,16
766174,658457,2,TUESDAY,17
766174,658457,2,TUESDAY,18
766174,658457,2,TUESDAY,19
766174,658457,2,TUESDAY,20
766174,658457,2,TUESDAY,21
766174,658457,2,TUESDAY,22
766174,658457,2,TUESDAY,23
766174,658457,2,TUESDAY,24
766174,658457,3,WEDNESDAY,1
766174,658457,3,WEDNESDAY,2
766174,658457,3,WEDNESDAY,3
766174,658457,3,WEDNESDAY,4
766174,658457,3,WEDNESDAY,5
766174,658457,3,WEDNESDAY,6
766174,658457,3,WEDNESDAY,7
766174,658457,3,WEDNESDAY,8
766174,658457,3,WEDNESDAY,9
766174,658457,3,WEDNESDAY,10
766174,658457,3,WEDNESDAY,11
766174,658457,3,WEDNESDAY,12
766174,658457,3,WEDNESDAY,13
766174,658457,3,WEDNESDAY,14
766174,658457,3,WEDNESDAY,15
766174,658457,3,WEDNESDAY,16
766174,658457,5,FRIDAY,1
766174,658457,5,FRIDAY,2
766174,658457,5,FRIDAY,3
766174,658457,5,FRIDAY,4
766174,658457,5,FRIDAY,5
766174,658457,5,FRIDAY,6
766174,658457,5,FRIDAY,7
766174,658457,5,FRIDAY,16
766174,658457,5,FRIDAY,17
766174,658457,5,FRIDAY,18
766174,658457,5,FRIDAY,19
766174,658457,5,FRIDAY,20
766174,658457,5,FRIDAY,21
766174,658457,5,FRIDAY,22
766174,658457,5,FRIDAY,23
766174,658457,5,FRIDAY,24
766174,658457,6,SATURDAY,1
766174,658457,6,SATURDAY,2
766174,658457,6,SATURDAY,3
766174,658457,6,SATURDAY,4
766174,658457,6,SATURDAY,5
766174,658457,6,SATURDAY,6
766174,658457,6,SATURDAY,7
766174,658457,6,SATURDAY,8
766174,658457,6,SATURDAY,9
766174,658457,6,SATURDAY,10
766174,658457,6,SATURDAY,11
766174,658457,6,SATURDAY,12
766174,658457,6,SATURDAY,13
766174,658457,6,SATURDAY,14
766174,658457,6,SATURDAY,15
766174,658457,6,SATURDAY,16
766174,658457,6,SATURDAY,17
766174,658457,6,SATURDAY,18
766174,658457,6,SATURDAY,19
766174,658457,6,SATURDAY,20
766174,658457,6,SATURDAY,21
766174,658457,6,SATURDAY,22
766174,658457,6,SATURDAY,23
766174,658457,6,SATURDAY,24
766174,656857,0,SUNDAY,1
766174,656857,0,SUNDAY,2
766174,656857,0,SUNDAY,3
766174,656857,0,SUNDAY,4
766174,656857,0,SUNDAY,5
766174,656857,0,SUNDAY,6
766174,656857,0,SUNDAY,7
766174,656857,0,SUNDAY,8
766174,656857,0,SUNDAY,9
766174,656857,0,SUNDAY,10
766174,656857,0,SUNDAY,11
766174,656857,0,SUNDAY,12
766174,656857,0,SUNDAY,13
766174,656857,0,SUNDAY,14
766174,656857,0,SUNDAY,15
766174,656857,0,SUNDAY,16
766174,656857,0,SUNDAY,17
766174,656857,0,SUNDAY,18
766174,656857,0,SUNDAY,19
766174,656857,0,SUNDAY,20
766174,656857,0,SUNDAY,21
766174,656857,0,SUNDAY,22
766174,656857,0,SUNDAY,23
766174,656857,0,SUNDAY,24
766174,656857,1,MONDAY,1
766174,656857,1,MONDAY,2
766174,656857,1,MONDAY,3
766174,656857,1,MONDAY,4
766174,656857,1,MONDAY,5
766174,656857,1,MONDAY,6
766174,656857,1,MONDAY,7
766174,656857,1,MONDAY,8
766174,656857,1,MONDAY,9
766174,656857,1,MONDAY,10
766174,656857,1,MONDAY,11
766174,656857,1,MONDAY,12
766174,656857,1,MONDAY,13
766174,656857,1,MONDAY,14
766174,656857,1,MONDAY,15
766174,656857,1,MONDAY,16
766174,656857,1,MONDAY,17
766174,656857,1,MONDAY,18
766174,656857,1,MONDAY,19
766174,656857,1,MONDAY,20
766174,656857,1,MONDAY,21
766174,656857,1,MONDAY,22
766174,656857,1,MONDAY,23
766174,656857,1,MONDAY,24
766174,656857,2,TUESDAY,1
766174,656857,2,TUESDAY,2
766174,656857,2,TUESDAY,3
766174,656857,2,TUESDAY,4
766174,656857,2,TUESDAY,5
766174,656857,2,TUESDAY,6
766174,656857,2,TUESDAY,7
766174,656857,2,TUESDAY,8
766174,656857,2,TUESDAY,9
766174,656857,2,TUESDAY,10
766174,656857,2,TUESDAY,11
766174,656857,2,TUESDAY,12
766174,656857,2,TUESDAY,13
766174,656857,2,TUESDAY,14
766174,656857,2,TUESDAY,15
766174,656857,2,TUESDAY,16
766174,656857,2,TUESDAY,17
766174,656857,2,TUESDAY,18
766174,656857,2,TUESDAY,19
766174,656857,2,TUESDAY,20
766174,656857,2,TUESDAY,21
766174,656857,2,TUESDAY,22
766174,656857,2,TUESDAY,23
766174,656857,2,TUESDAY,24
766174,656857,3,WEDNESDAY,1
766174,656857,3,WEDNESDAY,2
766174,656857,3,WEDNESDAY,3
766174,656857,3,WEDNESDAY,4
766174,656857,3,WEDNESDAY,5
766174,656857,3,WEDNESDAY,6
766174,656857,3,WEDNESDAY,7
766174,656857,3,WEDNESDAY,8
766174,656857,3,WEDNESDAY,9
766174,656857,3,WEDNESDAY,10
766174,656857,3,WEDNESDAY,11
766174,656857,3,WEDNESDAY,12
766174,656857,3,WEDNESDAY,13
766174,656857,3,WEDNESDAY,14
766174,656857,3,WEDNESDAY,15
766174,656857,3,WEDNESDAY,16
766174,656857,3,WEDNESDAY,17
766174,656857,3,WEDNESDAY,18
766174,656857,3,WEDNESDAY,19
766174,656857,3,WEDNESDAY,20
766174,656857,3,WEDNESDAY,21
766174,656857,3,WEDNESDAY,22
766174,656857,3,WEDNESDAY,23
766174,656857,3,WEDNESDAY,24
766174,656857,4,THURSDAY,1
766174,656857,4,THURSDAY,2
766174,656857,4,THURSDAY,3
766174,656857,4,THURSDAY,4
766174,656857,4,THURSDAY,5
766174,656857,4,THURSDAY,6
766174,656857,4,THURSDAY,7
766174,656857,4,THURSDAY,8
766174,656857,4,THURSDAY,9
766174,656857,4,THURSDAY,10
766174,656857,4,THURSDAY,11
766174,656857,4,THURSDAY,12
766174,656857,4,THURSDAY,13
766174,656857,4,THURSDAY,14
766174,656857,4,THURSDAY,15
766174,656857,4,THURSDAY,16
766174,656857,4,THURSDAY,17
766174,656857,4,THURSDAY,18
766174,656857,4,THURSDAY,19
766174,656857,4,THURSDAY,20
766174,656857,4,THURSDAY,21
766174,656857,4,THURSDAY,22
766174,656857,4,THURSDAY,23
766174,656857,4,THURSDAY,24
766174,656857,5,FRIDAY,6
766174,656857,5,FRIDAY,7
766174,656857,5,FRIDAY,8
766174,656857,5,FRIDAY,9
766174,656857,5,FRIDAY,10
766174,656857,5,FRIDAY,11
766174,656857,5,FRIDAY,12
766174,656857,5,FRIDAY,13
766174,656857,5,FRIDAY,14
766174,656857,5,FRIDAY,15
766174,656857,5,FRIDAY,16
766174,656857,5,FRIDAY,17
766174,656857,5,FRIDAY,18
766174,656857,5,FRIDAY,19
766174,656857,5,FRIDAY,20
766174,656857,5,FRIDAY,21
766174,656857,5,FRIDAY,22
766174,656857,5,FRIDAY,23
766174,656857,6,SATURDAY,6
766174,656857,6,SATURDAY,7
766174,656857,6,SATURDAY,8
766174,656857,6,SATURDAY,9
766174,656857,6,SATURDAY,10
766174,656857,6,SATURDAY,11
766174,656857,6,SATURDAY,12
766174,656857,6,SATURDAY,13
766174,656857,6,SATURDAY,14
766174,656857,6,SATURDAY,15
766174,656857,6,SATURDAY,16
766174,656857,6,SATURDAY,17
766174,656857,6,SATURDAY,18
766174,656857,6,SATURDAY,19
766174,656857,6,SATURDAY,20
766174,656857,6,SATURDAY,21
766174,656857,6,SATURDAY,22
766174,656857,6,SATURDAY,23
766174,656855,0,SUNDAY,1
766174,656855,0,SUNDAY,2
766174,656855,0,SUNDAY,3
766174,656855,0,SUNDAY,4
766174,656855,0,SUNDAY,5
766174,656855,0,SUNDAY,6
766174,656855,0,SUNDAY,7
766174,656855,0,SUNDAY,8
766174,656855,0,SUNDAY,9
766174,656855,0,SUNDAY,10
766174,656855,0,SUNDAY,11
766174,656855,0,SUNDAY,12
766174,656855,0,SUNDAY,13
766174,656855,0,SUNDAY,14
766174,656855,0,SUNDAY,15
766174,656855,0,SUNDAY,16
766174,656855,0,SUNDAY,17
766174,656855,0,SUNDAY,18
766174,656855,0,SUNDAY,19
766174,656855,0,SUNDAY,20
766174,656855,0,SUNDAY,21
766174,656855,0,SUNDAY,22
766174,656855,0,SUNDAY,23
766174,656855,0,SUNDAY,24
766174,656855,1,MONDAY,1
766174,656855,1,MONDAY,2
766174,656855,1,MONDAY,3
766174,656855,1,MONDAY,4
766174,656855,1,MONDAY,5
766174,656855,1,MONDAY,6
766174,656855,1,MONDAY,7
766174,656855,1,MONDAY,8
766174,656855,1,MONDAY,9
766174,656855,1,MONDAY,10
766174,656855,1,MONDAY,11
766174,656855,1,MONDAY,12
766174,656855,1,MONDAY,13
766174,656855,1,MONDAY,14
766174,656855,1,MONDAY,15
766174,656855,1,MONDAY,16
766174,656855,1,MONDAY,17
766174,656855,1,MONDAY,18
766174,656855,1,MONDAY,19
766174,656855,1,MONDAY,20
766174,656855,1,MONDAY,21
766174,656855,1,MONDAY,22
766174,656855,1,MONDAY,23
766174,656855,1,MONDAY,24
766174,656855,2,TUESDAY,1
766174,656855,2,TUESDAY,2
766174,656855,2,TUESDAY,3
766174,656855,2,TUESDAY,4
766174,656855,2,TUESDAY,5
766174,656855,2,TUESDAY,6
766174,656855,2,TUESDAY,7
766174,656855,2,TUESDAY,8
766174,656855,2,TUESDAY,9
766174,656855,2,TUESDAY,10
766174,656855,2,TUESDAY,11
766174,656855,2,TUESDAY,12
766174,656855,2,TUESDAY,13
766174,656855,2,TUESDAY,14
766174,656855,2,TUESDAY,15
766174,656855,2,TUESDAY,16
766174,656855,2,TUESDAY,17
766174,656855,2,TUESDAY,18
766174,656855,2,TUESDAY,19
766174,656855,2,TUESDAY,20
766174,656855,2,TUESDAY,21
766174,656855,2,TUESDAY,22
766174,656855,2,TUESDAY,23
766174,656855,2,TUESDAY,24
766174,656855,3,WEDNESDAY,1
766174,656855,3,WEDNESDAY,2
766174,656855,3,WEDNESDAY,3
766174,656855,3,WEDNESDAY,4
766174,656855,3,WEDNESDAY,5
766174,656855,3,WEDNESDAY,6
766174,656855,3,WEDNESDAY,7
766174,656855,3,WEDNESDAY,8
766174,656855,3,WEDNESDAY,9
766174,656855,3,WEDNESDAY,10
766174,656855,3,WEDNESDAY,11
766174,656855,3,WEDNESDAY,12
766174,656855,3,WEDNESDAY,13
766174,656855,3,WEDNESDAY,14
766174,656855,3,WEDNESDAY,15
766174,656855,3,WEDNESDAY,16
766174,656855,3,WEDNESDAY,17
766174,656855,3,WEDNESDAY,18
766174,656855,3,WEDNESDAY,19
766174,656855,3,WEDNESDAY,20
766174,656855,3,WEDNESDAY,21
766174,656855,3,WEDNESDAY,22
766174,656855,3,WEDNESDAY,23
766174,656855,3,WEDNESDAY,24
766174,656855,4,THURSDAY,6
766174,656855,4,THURSDAY,7
766174,656855,4,THURSDAY,8
766174,656855,4,THURSDAY,9
766174,656855,4,THURSDAY,10
766174,656855,4,THURSDAY,11
766174,656855,4,THURSDAY,12
766174,656855,4,THURSDAY,13
766174,656855,4,THURSDAY,14
766174,656855,4,THURSDAY,15
766174,656855,4,THURSDAY,16
766174,656855,4,THURSDAY,17
766174,656855,4,THURSDAY,18
766174,656855,4,THURSDAY,19
766174,656855,4,THURSDAY,20
766174,656855,4,THURSDAY,21
766174,656855,4,THURSDAY,22
766174,656855,4,THURSDAY,23
766174,656855,5,FRIDAY,6
766174,656855,5,FRIDAY,7
766174,656855,5,FRIDAY,8
766174,656855,5,FRIDAY,9
766174,656855,5,FRIDAY,10
766174,656855,5,FRIDAY,11
766174,656855,5,FRIDAY,12
766174,656855,5,FRIDAY,13
766174,656855,5,FRIDAY,14
766174,656855,5,FRIDAY,15
766174,656855,5,FRIDAY,16
766174,656855,5,FRIDAY,17
766174,656855,5,FRIDAY,18
766174,656855,5,FRIDAY,19
766174,656855,5,FRIDAY,20
766174,656855,5,FRIDAY,21
766174,656855,5,FRIDAY,22
766174,656855,5,FRIDAY,23
766174,656855,6,SATURDAY,6
766174,656855,6,SATURDAY,7
766174,656855,6,SATURDAY,8
766174,656855,6,SATURDAY,9
766174,656855,6,SATURDAY,10
766174,656855,6,SATURDAY,11
766174,656855,6,SATURDAY,12
766174,656855,6,SATURDAY,13
766174,656855,6,SATURDAY,14
766174,656855,6,SATURDAY,15
766174,656855,6,SATURDAY,16
766174,656855,6,SATURDAY,17
766174,656855,6,SATURDAY,18
766174,656855,6,SATURDAY,19
766174,656855,6,SATURDAY,20
766174,656855,6,SATURDAY,21
766174,656855,6,SATURDAY,22
766174,656855,6,SATURDAY,23
766174,656853,0,SUNDAY,1
766174,656853,0,SUNDAY,2
766174,656853,0,SUNDAY,3
766174,656853,0,SUNDAY,4
766174,656853,0,SUNDAY,5
766174,656853,0,SUNDAY,6
766174,656853,0,SUNDAY,7
766174,656853,0,SUNDAY,8
766174,656853,0,SUNDAY,9
766174,656853,0,SUNDAY,10
766174,656853,0,SUNDAY,11
766174,656853,0,SUNDAY,12
766174,656853,0,SUNDAY,13
766174,656853,0,SUNDAY,14
766174,656853,0,SUNDAY,15
766174,656853,0,SUNDAY,16
766174,656853,0,SUNDAY,17
766174,656853,0,SUNDAY,18
766174,656853,0,SUNDAY,19
766174,656853,0,SUNDAY,20
766174,656853,0,SUNDAY,21
766174,656853,0,SUNDAY,22
766174,656853,0,SUNDAY,23
766174,656853,0,SUNDAY,24
766174,656853,1,MONDAY,1
766174,656853,1,MONDAY,2
766174,656853,1,MONDAY,3
766174,656853,1,MONDAY,4
766174,656853,1,MONDAY,5
766174,656853,1,MONDAY,6
766174,656853,1,MONDAY,7
766174,656853,1,MONDAY,8
766174,656853,1,MONDAY,9
766174,656853,1,MONDAY,10
766174,656853,1,MONDAY,11
766174,656853,1,MONDAY,12
766174,656853,1,MONDAY,13
766174,656853,1,MONDAY,14
766174,656853,1,MONDAY,15
766174,656853,1,MONDAY,16
766174,656853,1,MONDAY,17
766174,656853,1,MONDAY,18
766174,656853,1,MONDAY,19
766174,656853,1,MONDAY,20
766174,656853,1,MONDAY,21
766174,656853,1,MONDAY,22
766174,656853,1,MONDAY,23
766174,656853,1,MONDAY,24
766174,656853,2,TUESDAY,1
766174,656853,2,TUESDAY,2
766174,656853,2,TUESDAY,3
766174,656853,2,TUESDAY,4
766174,656853,2,TUESDAY,5
766174,656853,2,TUESDAY,6
766174,656853,2,TUESDAY,7
766174,656853,2,TUESDAY,8
766174,656853,2,TUESDAY,9
766174,656853,2,TUESDAY,10
766174,656853,2,TUESDAY,11
766174,656853,2,TUESDAY,12
766174,656853,2,TUESDAY,13
766174,656853,2,TUESDAY,14
766174,656853,2,TUESDAY,15
766174,656853,2,TUESDAY,16
766174,656853,2,TUESDAY,17
766174,656853,2,TUESDAY,18
766174,656853,2,TUESDAY,19
766174,656853,2,TUESDAY,20
766174,656853,2,TUESDAY,21
766174,656853,2,TUESDAY,22
766174,656853,2,TUESDAY,23
766174,656853,2,TUESDAY,24
766174,656853,3,WEDNESDAY,1
766174,656853,3,WEDNESDAY,2
766174,656853,3,WEDNESDAY,3
766174,656853,3,WEDNESDAY,4
766174,656853,3,WEDNESDAY,5
766174,656853,3,WEDNESDAY,6
766174,656853,3,WEDNESDAY,7
766174,656853,3,WEDNESDAY,8
766174,656853,3,WEDNESDAY,9
766174,656853,3,WEDNESDAY,10
766174,656853,3,WEDNESDAY,11
766174,656853,3,WEDNESDAY,12
766174,656853,3,WEDNESDAY,13
766174,656853,3,WEDNESDAY,14
766174,656853,3,WEDNESDAY,15
766174,656853,3,WEDNESDAY,16
766174,656853,3,WEDNESDAY,17
766174,656853,3,WEDNESDAY,18
766174,656853,3,WEDNESDAY,19
766174,656853,3,WEDNESDAY,20
766174,656853,3,WEDNESDAY,21
766174,656853,3,WEDNESDAY,22
766174,656853,3,WEDNESDAY,23
766174,656853,3,WEDNESDAY,24
766174,656853,4,THURSDAY,6
766174,656853,4,THURSDAY,7
766174,656853,4,THURSDAY,8
766174,656853,4,THURSDAY,9
766174,656853,4,THURSDAY,10
766174,656853,4,THURSDAY,11
766174,656853,4,THURSDAY,12
766174,656853,4,THURSDAY,13
766174,656853,4,THURSDAY,14
766174,656853,4,THURSDAY,15
766174,656853,4,THURSDAY,16
766174,656853,4,THURSDAY,17
766174,656853,4,THURSDAY,18
766174,656853,4,THURSDAY,19
766174,656853,4,THURSDAY,20
766174,656853,4,THURSDAY,21
766174,656853,4,THURSDAY,22
766174,656853,4,THURSDAY,23
766174,656853,5,FRIDAY,6
766174,656853,5,FRIDAY,7
766174,656853,5,FRIDAY,8
766174,656853,5,FRIDAY,9
766174,656853,5,FRIDAY,10
766174,656853,5,FRIDAY,11
766174,656853,5,FRIDAY,12
766174,656853,5,FRIDAY,13
766174,656853,5,FRIDAY,14
766174,656853,5,FRIDAY,15
766174,656853,5,FRIDAY,16
766174,656853,5,FRIDAY,17
766174,656853,5,FRIDAY,18
766174,656853,5,FRIDAY,19
766174,656853,5,FRIDAY,20
766174,656853,5,FRIDAY,21
766174,656853,5,FRIDAY,22
766174,656853,5,FRIDAY,23
766174,656853,6,SATURDAY,6
766174,656853,6,SATURDAY,7
